Date;fuel_data;logret_fuel_data
2025-04-04;2.159899950027466;
2025-04-03;2.302500009536743;0.06393359209766604
2025-04-02;2.34470009803772;0.01816201046779867
2025-04-01;2.311199903488159;-0.014390675345468862
2025-03-31;2.286099910736084;-0.01091955851014918
2025-03-28;2.2578001022338867;-0.012456336775793652
2025-03-27;2.247999906539917;-0.004350042668945935
2025-03-26;2.246000051498413;-0.0008900112114763869
2025-03-25;2.224100112915039;-0.009798489070069444
2025-03-24;2.213000059127808;-0.005003302387820627
2025-03-21;2.2049999237060547;-0.003621613488927162
2025-03-20;2.196500062942505;-0.003862261208864902
2025-03-19;2.186300039291382;-0.004654577817177071
2025-03-18;2.2067999839782715;0.009332859883637176
2025-03-17;2.186500072479248;-0.00924137013661343
2025-03-14;2.1526999473571777;-0.01557928125542165
2025-03-13;2.1610000133514404;0.003848239939170728
2025-03-12;2.1572999954223637;-0.0017136460306183988
2025-03-11;2.130599975585937;-0.012453818936306014
2025-03-10;2.1338999271392822;0.0015476385448632503
2025-03-07;2.150500059127808;0.007749143455515775
2025-03-06;2.14520001411438;-0.0024676060304153753
2025-03-05;2.18530011177063;0.018520375334402157
2025-03-04;2.2046000957489014;0.008792959937941689
2025-03-03;2.2488999366760254;0.01989504964605366
2025-02-28;1.985700011253357;-0.12446967714649877
2025-02-27;2.002000093460083;0.008175225098337322
2025-02-26;1.972599983215332;-0.014794266547535842
2025-02-25;2.0350000858306885;0.031143400042949767
2025-02-24;2.04040002822876;0.0026500198297493083
2025-02-21;2.0906999111175537;0.024353014715648293
2025-02-20;2.104399919509888;0.006531457008831948
2025-02-19;2.11299991607666;0.00407834629026533
2025-02-18;2.115000009536743;0.0009461180910449742
2025-02-14;2.129499912261963;0.006832352172552131
2025-02-13;2.115999937057495;-0.006359684929824741
2025-02-12;2.153899908065796;0.017752625468433626
2025-02-11;2.157999992370605;0.0019017535820411529
2025-02-10;2.130800008773804;-0.012684363122224752
2025-02-07;2.1105000972747803;-0.009572567847032422
2025-02-06;2.080199956893921;-0.014460910116473446
2025-02-05;2.10509991645813;0.011898910043939425
2025-02-04;2.111500024795532;0.0030356748761989462
2025-02-03;2.168100118637085;0.026452655559335295
2025-01-31;2.056999921798706;-0.052602690040623845
2025-01-30;2.0625;0.0026702665730376747
2025-01-29;2.061300039291382;-0.0005819684422389537
2025-01-28;2.060400009155273;-0.00043672763172247244
2025-01-27;2.060499906539917;4.848328603334202e-05
2025-01-24;2.066999912261963;0.0031496118138167528
2025-01-23;2.0836000442504883;0.007998949873827379
2025-01-22;2.097899913787842;0.006839615174874554
2025-01-21;2.1298999786376958;0.015138216931406021
2025-01-17;2.132699966430664;0.0013137466484149582
2025-01-16;2.17549991607666;0.019869717720910833
2025-01-15;2.1744000911712646;-0.0005056782578906411
2025-01-14;2.1233999729156494;-0.02373424150197595
2025-01-13;2.121299982070923;-0.0009894649979162236
2025-01-10;2.102799892425537;-0.008759361038808488
2025-01-09;2.04010009765625;-0.030270864674520604
2025-01-08;2.044600009918213;0.0022033020607976437
2025-01-07;2.0492000579833984;0.0022473251868292314
2025-01-06;2.0804998874664307;0.015158693972645559
2025-01-03;2.0657999515533447;-0.007090658212551021
2025-01-02;2.0729000568389893;0.003431083304731437
2024-12-31;2.004699945449829;-0.03345422402620874
2024-12-30;1.9917000532150269;-0.006505824287673105
2024-12-27;1.9666999578475952;-0.01263158231007268
2024-12-26;1.973600029945373;0.0035023115865714448
2024-12-24;1.9809999465942385;0.003742439351442784
2024-12-23;1.9596999883651731;-0.010810346391595813
2024-12-20;1.9507999420166016;-0.004551879234948535
2024-12-19;1.9535000324249268;0.0013831369804858194
2024-12-18;1.976099967956543;0.011502537005752295
2024-12-17;1.981500029563904;0.0027289594511983213
2024-12-16;2.0020999908447266;0.010342476554367342
2024-12-13;2.013000011444092;0.00542952722006574
2024-12-12;1.9989999532699585;-0.0069791202011935255
2024-12-11;1.993499994277954;-0.0027551471726325397
2024-12-10;1.9726999998092647;-0.010488722297922349
2024-12-09;1.9634000062942505;-0.004725495188923489
2024-12-06;1.9377000331878664;-0.013175947630222286
2024-12-05;1.9515000581741333;0.007096617596637293
2024-12-04;1.979300022125244;0.014144920574379523
2024-12-03;1.9708000421524048;-0.0043036849467250095
2024-12-02;1.9323999881744385;-0.019676825497654395
2024-11-29;2.0;0.03438443298145489
2024-11-27;2.005599975585937;0.00279607512905398
2024-11-26;2.0369999408721924;0.01553485252876299
2024-11-25;2.0636000633239746;0.012973952856762238
2024-11-22;2.080199956893921;0.008011961140286976
2024-11-21;2.092600107192993;0.00594334097478598
2024-11-20;2.071899890899658;-0.00994135516244549
2024-11-19;2.047300100326538;-0.011944107146440256
2024-11-18;2.025500059127808;-0.010705288028394207
2024-11-15;1.993499994277954;-0.015924727883396432
2024-11-14;1.995000004768372;0.0007521677630671488
2024-11-13;1.9850000143051147;-0.005025131386227583
2024-11-12;1.993399977684021;0.004222791010525234
2024-11-11;2.021899938583374;0.014195920659132517
2024-11-08;2.0510001182556152;0.014289903732363673
2024-11-07;2.061800003051758;0.005251852412507552
2024-11-06;2.057699918746948;-0.0019905744563592496
2024-11-05;2.06060004234314;0.0014084083738371638
2024-11-04;2.032900094985962;-0.013533831308522173
2024-11-01;2.024399995803833;-0.004190033484254957
2024-10-31;2.0172998905181885;-0.0035134288982816542
2024-10-30;2.00629997253418;-0.005467713372477845
2024-10-29;1.992300033569336;-0.007002448932051793
2024-10-28;2.052000045776367;0.02952518253451474
2024-10-25;2.0841000080108643;0.015522161611914125
2024-10-24;2.0757999420166016;-0.003990517612594121
2024-10-23;2.0757999420166016;0.0
2024-10-22;2.075000047683716;-0.00038541695324874423
2024-10-21;2.0450000762939453;-0.014563349860448232
2024-10-18;2.054800033569336;0.004780709145691762
2024-10-17;2.060800075531006;0.0029157576311911746
2024-10-16;2.0536000728607178;-0.0034999075248990435
2024-10-15;2.0713999271392822;0.00863028594371486
2024-10-14;2.1461000442504883;0.03542759006630729
2024-10-11;2.164599895477295;0.008583276527277337
2024-10-10;2.158099889755249;-0.003007384710492795
2024-10-09;2.0866000652313232;-0.0336921755673602
2024-10-08;2.175299882888794;0.041630553912963573
2024-10-07;2.16729998588562;-0.003684385526917456
2024-10-04;2.1257998943328857;-0.019333994289438473
2024-10-03;2.104099988937378;-0.010260335404876206
2024-10-02;2.0290000438690186;-0.03634473454079699
2024-10-01;2.007699966430664;-0.010553310907581511
2024-09-30;1.985700011253357;-0.011018269079051997
2024-09-27;1.975000023841858;-0.005403092053136765
2024-09-26;2.0104000568389893;0.017765325094810717
2024-09-25;2.033900022506714;0.011621407755381629
2024-09-24;2.0478999614715576;0.006859715771390549
2024-09-23;2.0548999309539795;0.0034122923165202748
2024-09-20;2.062700033187866;0.0037886689489227267
2024-09-19;2.0673999786376958;0.0022759485073771766
2024-09-18;2.0209999084472656;-0.022699375698541822
2024-09-17;2.005500078201294;-0.007698947899388403
2024-09-16;1.985200047492981;-0.010173756566711914
2024-09-13;1.971699953079224;-0.006823597661705359
2024-09-12;1.948699951171875;-0.011733632461784856
2024-09-11;1.919999957084656;-0.01483729484323447
